ID,Timestamp,Data/Hora,Direção,Valor (Tokens),Status,Hash Lock/Burn,Hash Mint/Unlock,Gas Usado Lock/Burn,Gas Usado Mint/Unlock,Custo DEV,Custo SBY,Custo Total USD,Gas Total,Eficiência (%),Tempo Estimado (seg),Explorer Lock/Burn,Explorer Mint/Unlock
1,2025-06-07T16:54:50.976Z,07/06/2025 13:54:50,Moonbeam → Astar,1.0,SUCCESS,0xfe28978f9b82be569f27d8dcd684bed719e882c35221a16668ac6239b3157e57,0x0642dd53fc6b59766f69d249c72b98fadda2b92aebb04aa5278c7a08e42577a5,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0xfe28978f9b82be569f27d8dcd684bed719e882c35221a16668ac6239b3157e57,https://shibuya.subscan.io/tx/0x0642dd53fc6b59766f69d249c72b98fadda2b92aebb04aa5278c7a08e42577a5
2,2025-06-07T17:19:27.364Z,07/06/2025 14:19:27,Moonbeam → Astar,1.0,SUCCESS,0xb0c978e6c6b10b5eaf388cc2f7f591c19e30918e34668af74043d9156c73aa2f,0x578df9720c9fa198221b231bdf5b09a2e65deb3301d0bc2215bb772c62f03b73,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0xb0c978e6c6b10b5eaf388cc2f7f591c19e30918e34668af74043d9156c73aa2f,https://shibuya.subscan.io/tx/0x578df9720c9fa198221b231bdf5b09a2e65deb3301d0bc2215bb772c62f03b73
3,2025-06-07T17:49:45.046Z,07/06/2025 14:49:45,Astar → Moonbeam,1.0,FAILED,N/A,N/A,N/A,N/A,0.00008700,0.13006000,0.000007,254000,N/A,N/A,https://shibuya.subscan.io/tx/N/A,https://moonbase.moonscan.io/tx/N/A
4,2025-06-07T17:53:07.177Z,07/06/2025 14:53:07,Moonbeam → Astar,1.0,SUCCESS,0x03fb85f5744688e86041907246f625282bae1ef45c0a35d6d376f0cf0da8958d,0x7d065f22cd05907d59bbfb8fc6c31c86e8dd12ceb69e9636464ca64246b30adb,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0x03fb85f5744688e86041907246f625282bae1ef45c0a35d6d376f0cf0da8958d,https://shibuya.subscan.io/tx/0x7d065f22cd05907d59bbfb8fc6c31c86e8dd12ceb69e9636464ca64246b30adb
5,2025-06-07T17:56:51.628Z,07/06/2025 14:56:51,Moonbeam → Astar,1.0,SUCCESS,0x2b990f464dd2d0612d110bef75cb14140b417e85d59c6f47cc2f323d37873f83,0xcdda5e0384a99de1090073b638e6c2bbe9774c0c3250e2326110b6157fc30747,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0x2b990f464dd2d0612d110bef75cb14140b417e85d59c6f47cc2f323d37873f83,https://shibuya.subscan.io/tx/0xcdda5e0384a99de1090073b638e6c2bbe9774c0c3250e2326110b6157fc30747
6,2025-06-07T17:58:08.133Z,07/06/2025 14:58:08,Astar → Moonbeam,1.0,FAILED,N/A,N/A,N/A,N/A,0.00008700,0.13006000,0.000007,254000,N/A,N/A,https://shibuya.subscan.io/tx/N/A,https://moonbase.moonscan.io/tx/N/A
7,2025-06-07T18:02:07.028Z,07/06/2025 15:02:07,Moonbeam → Astar,1.0,FAILED,N/A,N/A,N/A,N/A,0.00000418,0.13114000,0.000007,302000,N/A,N/A,https://moonbase.moonscan.io/tx/N/A,https://shibuya.subscan.io/tx/N/A
8,2025-06-07T18:07:07.258Z,07/06/2025 15:07:07,Moonbeam → Astar,1.0,SUCCESS,0x9035df390dbeab5c0e19e3a1e003c1e4a4b3699a7957c93703f6ae16bcdceb0b,0x381ce43e0b532b3ca0f011d6199a300bd30b7b2d790405cc7e9e09af1d10ee38,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0x9035df390dbeab5c0e19e3a1e003c1e4a4b3699a7957c93703f6ae16bcdceb0b,https://shibuya.subscan.io/tx/0x381ce43e0b532b3ca0f011d6199a300bd30b7b2d790405cc7e9e09af1d10ee38
9,2025-06-07T18:08:21.180Z,07/06/2025 15:08:21,Astar → Moonbeam,1.0,FAILED,N/A,N/A,N/A,N/A,0.00008700,0.13006000,0.000007,254000,N/A,N/A,https://shibuya.subscan.io/tx/N/A,https://moonbase.moonscan.io/tx/N/A
10,2025-06-07T18:09:45.562Z,07/06/2025 15:09:45,Moonbeam → Astar,1.0,SUCCESS,0x850dc4b7337545b09bb81226114f3fc7339412353f76bdf3fe0d0341e21345dd,0xead9975d1f2a224e1b06de20b67ed6ebaeacc77a537cc4fde1cf29a0a00389fc,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0x850dc4b7337545b09bb81226114f3fc7339412353f76bdf3fe0d0341e21345dd,https://shibuya.subscan.io/tx/0xead9975d1f2a224e1b06de20b67ed6ebaeacc77a537cc4fde1cf29a0a00389fc
11,2025-06-07T18:10:21.403Z,07/06/2025 15:10:21,Astar → Moonbeam,1.0,FAILED,N/A,N/A,N/A,N/A,0.00008700,0.13006000,0.000007,254000,N/A,N/A,https://shibuya.subscan.io/tx/N/A,https://moonbase.moonscan.io/tx/N/A
12,2025-06-07T18:15:48.570Z,07/06/2025 15:15:48,Moonbeam → Astar,1.0,SUCCESS,0xd89c43aba5d4ee87083cd8cab3a1959e8e1ccbf1e28ef38a814bfe29a452bbb5,0xb03bf11dd67f08e08d81cb55622ae374ca194e8701bb1f9a6044543d82baafe8,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0xd89c43aba5d4ee87083cd8cab3a1959e8e1ccbf1e28ef38a814bfe29a452bbb5,https://shibuya.subscan.io/tx/0xb03bf11dd67f08e08d81cb55622ae374ca194e8701bb1f9a6044543d82baafe8
13,2025-06-07T18:18:05.778Z,07/06/2025 15:18:05,Moonbeam → Astar,1.0,SUCCESS,0x509e38d8b7343369daa7104aaf5a4c03fbd590c9000c323faeedc4346d2ca53e,0xb3657e276d6b1818f6e5dd9335b9654d6ac784e4372d1f03a8b138452f64ad79,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0x509e38d8b7343369daa7104aaf5a4c03fbd590c9000c323faeedc4346d2ca53e,https://shibuya.subscan.io/tx/0xb3657e276d6b1818f6e5dd9335b9654d6ac784e4372d1f03a8b138452f64ad79
14,2025-06-07T18:19:49.920Z,07/06/2025 15:19:49,Astar → Moonbeam,1.0,SUCCESS,0x78f35ebbd96bb089f9f917ee7e79be51d5f002089259a54e5454bed1200f1285,0x2de9de74c3cb8040d507bd9d907901874c93dc9be2193e77b6671ae392190848,167440,87280,0.00008700,0.13006000,0.000007,254000,N/A,15,https://shibuya.subscan.io/tx/0x78f35ebbd96bb089f9f917ee7e79be51d5f002089259a54e5454bed1200f1285,https://moonbase.moonscan.io/tx/0x2de9de74c3cb8040d507bd9d907901874c93dc9be2193e77b6671ae392190848
15,2025-06-07T18:20:43.884Z,07/06/2025 15:20:43,Moonbeam → Astar,1.0,SUCCESS,0xffdd380ac42826702e468d1f7eabc197a397d1cf36ea4f587e881d99c55191d4,0xea22c1f2f3e4e11714d0dd65e198ea555b2661669b6772e96be5649757ccccaa,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0xffdd380ac42826702e468d1f7eabc197a397d1cf36ea4f587e881d99c55191d4,https://shibuya.subscan.io/tx/0xea22c1f2f3e4e11714d0dd65e198ea555b2661669b6772e96be5649757ccccaa
16,2025-06-07T18:21:44.094Z,07/06/2025 15:21:44,Astar → Moonbeam,1.0,SUCCESS,0xce1847bb929a17467e561c021a93be6fced5e62ffa614d79f54e2b4ece4602a7,0x094e51ed4a9323db03d4bf5b4043fdd3bd20c2c288041dc278162ff7de7dde44,167440,87280,0.00008700,0.13006000,0.000007,254000,N/A,15,https://shibuya.subscan.io/tx/0xce1847bb929a17467e561c021a93be6fced5e62ffa614d79f54e2b4ece4602a7,https://moonbase.moonscan.io/tx/0x094e51ed4a9323db03d4bf5b4043fdd3bd20c2c288041dc278162ff7de7dde44
17,2025-06-07T18:33:32.244Z,07/06/2025 15:33:32,Moonbeam → Astar,1.0,SUCCESS,0x68cec6ef679bf2f36613389bd342cd4c6a5065ef8266d522efacc6cf80e0fc27,0xe22001f7b62f089c2e4627c3e4cee2f33cf14a0bec8b44b1b3821f2bba24be07,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0x68cec6ef679bf2f36613389bd342cd4c6a5065ef8266d522efacc6cf80e0fc27,https://shibuya.subscan.io/tx/0xe22001f7b62f089c2e4627c3e4cee2f33cf14a0bec8b44b1b3821f2bba24be07
18,2025-06-07T19:43:34.108Z,07/06/2025 16:43:34,Astar → Moonbeam,1.0,SUCCESS,0x6f502469e87528ffc74ddfe6331cc28b1f9e82af9f6a5069eea20ccf1b1e94c4,0xec83759815e4fe69c8b343f59cda8fa7fb642e5c8d2c5c3902453beac620f8d4,167440,87280,0.00008700,0.13006000,0.000007,254000,N/A,15,https://shibuya.subscan.io/tx/0x6f502469e87528ffc74ddfe6331cc28b1f9e82af9f6a5069eea20ccf1b1e94c4,https://moonbase.moonscan.io/tx/0xec83759815e4fe69c8b343f59cda8fa7fb642e5c8d2c5c3902453beac620f8d4
19,2025-06-07T20:13:20.975Z,07/06/2025 17:13:20,Moonbeam → Astar,1.0,SUCCESS,0x4e6cefed55131d12ba19cf073e003ad8a09b901fe8bb08ac7ea714bedfd5033b,0x519c213f600b0a5d8c8e45790fa28f7fb4446bd3170c33e074212251a2a2caae,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0x4e6cefed55131d12ba19cf073e003ad8a09b901fe8bb08ac7ea714bedfd5033b,https://shibuya.subscan.io/tx/0x519c213f600b0a5d8c8e45790fa28f7fb4446bd3170c33e074212251a2a2caae
20,2025-06-07T21:15:34.597Z,07/06/2025 18:15:34,Astar → Moonbeam,1.0,FAILED,N/A,N/A,N/A,N/A,0.00008700,0.13006000,0.000007,254000,N/A,N/A,https://shibuya.subscan.io/tx/N/A,https://moonbase.moonscan.io/tx/N/A
21,2025-06-07T21:46:14.288Z,07/06/2025 18:46:14,Moonbeam → Astar,1.0,SUCCESS,0x6e08d14f64222a697ad5a1c2bd99e67fe02bcd40772bfa5bf0e64913837f747d,0xf92e3e88ac10cb6c9b6a88ef7e5fc063368b139c83a82f2a58fe1cc54acb0fc3,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0x6e08d14f64222a697ad5a1c2bd99e67fe02bcd40772bfa5bf0e64913837f747d,https://shibuya.subscan.io/tx/0xf92e3e88ac10cb6c9b6a88ef7e5fc063368b139c83a82f2a58fe1cc54acb0fc3
22,2025-06-08T00:08:38.828Z,07/06/2025 21:08:38,Astar → Moonbeam,1.0,FAILED,N/A,N/A,N/A,N/A,0.00008700,0.13006000,0.000007,254000,N/A,N/A,https://shibuya.subscan.io/tx/N/A,https://moonbase.moonscan.io/tx/N/A
23,2025-06-08T00:09:22.105Z,07/06/2025 21:09:22,Moonbeam → Astar,1.0,SUCCESS,0x2718847a6e713e417e7758291c46778c7868b7816179f9713a8d0f978d3870df,0xe8d3b1e75cc2e17faff596b6f09f5e9b645a17509c467cde814a56875367d6ce,86864,168272,0.00000418,0.13114000,0.000007,302000,84.5,15,https://moonbase.moonscan.io/tx/0x2718847a6e713e417e7758291c46778c7868b7816179f9713a8d0f978d3870df,https://shibuya.subscan.io/tx/0xe8d3b1e75cc2e17faff596b6f09f5e9b645a17509c467cde814a56875367d6ce